src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
10.128.0.8,10.128.0.5,53929,3971,6,9e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,18888888.888888888,333333.3333333333,4.5e-06,4.5e-06,9e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,222222.22222222225,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,2046,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,8002,6,1.2e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,14166666.666666666,250000.0,6e-06,6e-06,1.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,166666.66666666666,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,3325,6,2e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,8500000.0,150000.0,1e-05,1e-05,2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,100000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,340,6,6e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,28333333.33333333,500000.0,3e-06,3e-06,6e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,333333.3333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,10002,6,4e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,163,6,4e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1192,6,1.4e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,12142857.142857144,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1296,6,3.1e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,5483870.967741936,96774.19354838708,1.55e-05,1.55e-05,3.1e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,64516.12903225806,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,32779,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1076,6,4e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,444,6,1.4e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,12142857.142857144,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,5915,6,1.1e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,15454545.454545457,272727.2727272727,5.5e-06,5.5e-06,1.1e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,181818.18181818185,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,2121,6,1.9e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,8947368.421052631,157894.73684210525,9.5e-06,9.5e-06,1.9e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,105263.15789473684,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,900,6,2.4e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,7083333.333333333,125000.0,1.2e-05,1.2e-05,2.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,83333.33333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,51493,6,1.8e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,9444444.444444444,166666.66666666666,9e-06,9e-06,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.11111111112,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,9100,6,2.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,6538461.538461539,115384.6153846154,1.3e-05,1.3e-05,2.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,76923.07692307692,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,15003,6,3.1e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,5483870.967741936,96774.19354838708,1.55e-05,1.55e-05,3.1e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,64516.12903225806,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,4446,6,3.5e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,4857142.857142857,85714.28571428572,1.75e-05,1.75e-05,3.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,57142.857142857145,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,3809,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1058,6,5e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,34000000.0,600000.0,2.5e-06,2.5e-06,5e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,400000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,8193,6,6e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,28333333.33333333,500000.0,3e-06,3e-06,6e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,333333.3333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1072,6,8e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,21250000.0,375000.0,4e-06,4e-06,8e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,250000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,2179,6,1.2e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,14166666.666666666,250000.0,6e-06,6e-06,1.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,166666.66666666666,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,55555,6,1.5e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,11333333.333333334,200000.0,7.5e-06,7.5e-06,1.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,133333.33333333334,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,61900,6,5e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,34000000.0,600000.0,2.5e-06,2.5e-06,5e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,400000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,179,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,3689,6,6e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,28333333.33333333,500000.0,3e-06,3e-06,6e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,333333.3333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,5959,6,1.3e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,13076923.076923078,230769.2307692308,6.5e-06,6.5e-06,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,153846.15384615384,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1533,6,1e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,17000000.0,300000.0,5e-06,5e-06,1e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,200000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,2701,6,1.4e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,12142857.142857144,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1055,6,2e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,8500000.0,150000.0,1e-05,1e-05,2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,100000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1309,6,2.4e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,7083333.333333333,125000.0,1.2e-05,1.2e-05,2.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,83333.33333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,5226,6,2.7e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,6296296.296296297,111111.11111111112,1.35e-05,1.35e-05,2.7e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,74074.07407407407,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,3905,6,9e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,18888888.888888888,333333.3333333333,4.5e-06,4.5e-06,9e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,222222.22222222225,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,5901,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,88,6,2e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,85000000.0,1500000.0,1e-06,1e-06,2e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,987,6,1.6e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,10625000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1218,6,3e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666666,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1700,6,9e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,18888888.888888888,333333.3333333333,4.5e-06,4.5e-06,9e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,222222.22222222225,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,2000,6,1.2e-05,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,14166666.666666666,250000.0,6e-06,6e-06,1.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,166666.66666666666,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,20000,6,4e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1166,6,6e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,28333333.33333333,500000.0,3e-06,3e-06,6e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,333333.3333333333,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,85,6,9e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,18888888.888888888,333333.3333333333,4.5e-06,4.5e-06,9e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,222222.22222222225,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1078,6,3e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666666,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,53929,1104,6,5e-06,2,0,116,54,58,58,58.0,0.0,0,0,0.0,0.0,34000000.0,600000.0,2.5e-06,2.5e-06,5e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,400000.0,0.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,0.0,0.0,0.0,0.0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
